"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Fire_B.M_Fire_B","49","0","11","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Fire_C.M_Fire_C","49","0","11","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Flies.M_Flies","49","0","56","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Explosion_E.M_Explosion_E","49","0","11","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Explosion_i.M_Explosion_I","49","0","74","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Explosion_G.M_Explosion_G","49","0","74","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Explosion_D.M_Explosion_D","49","0","74","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Explosion_B.M_Explosion_B","49","0","56","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Impact_A.M_Impact_A","49","0","11","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Dirt_B.M_Dirt_B","49","0","56","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Dandelion.M_Dandelion","49","0","11","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Butterfly.M_Butterfly","49","0","17","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Bubble_pop.M_Bubble_Pop","49","0","11","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_WaterDrop.M_WaterDrop","49","0","71","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Bubble.M_Bubble","49","0","11","1","0.000000","0","0"
"/Game/Polygon-WildWest/Materials/M_Banner_01.M_Banner_01","49","0","33","1","0.000000","0","0"
"/Game/NiagaraCharacterTrail/DemoRoom/Materials/M_Glass.M_Glass","49","0","29","1","0.000000","0","29"
"/Game/NiagaraCharacterTrail/DemoRoom/Materials/M_DemoRoomTiles.M_DemoRoomTiles","49","0","35","1","0.000000","0","0"
"/Game/NiagaraCharacterTrail/DemoRoom/Materials/M_DemoWallPattern.M_DemoWallPattern","49","0","69","3","0.000000","0","0"
"/Game/MilitaryWeapSilver/Weapons/Materials/M_WeaponMaster_01.M_WeaponMaster_01","49","0","35","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_Woodchips_8x1_01.M_Woodchips_8x1_01","49","0","56","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_SparksImpact_2x2_01.M_SparksImpact_2x2_01","49","0","11","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_Smoke_8x8_B_01.M_Smoke_8x8_B_01","49","0","56","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_SmokeSimple_01.M_SmokeSimple_01","49","0","74","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_SmokeRibbon_01.M_SmokeRibbon_01","49","0","38","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_Shockwave_Refraction_01.M_Shockwave_Refraction_01","49","0","17","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/DOTD_Mask/M_DOTDMask_Painted1.M_DOTDMask_Painted1","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Goggle_Mask/M_GoggleMask_Party.M_GoggleMask_Party","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Poly_Mask/M_PolyMask_Carbonfiber.M_PolyMask_Carbonfiber","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Poly_Mask/M_PolyMask_Bronze.M_PolyMask_Bronze","49","0","23","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_RockMesh_01.M_RockMesh_01","49","0","26","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_RockSmall_01.M_RockSmall_01","49","0","11","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_Pistol_Streaks_01.M_Pistol_Streaks_01","49","0","11","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_Pistol_MuzzleFlash_4x1_A.M_Pistol_MuzzleFlash_4x1_A","49","0","11","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_LightRay_01.M_LightRay_01","49","0","11","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_Knife_RibbonTrail_01.M_Knife_RibbonTrail_01","49","0","16","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_Pistol_Smoke_2x2_A.M_Pistol_Smoke_2x2_A","49","0","56","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_Explosion_8x8_A_01.M_Explosion_8x8_A_01","49","0","56","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_Ember_Speed_01.M_Ember_Speed_01","49","0","11","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_Debris_Tileable_01.M_Debris_Tileable_01","49","0","56","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_AssaultRifle_MuzzleFlash_4x1.M_AssaultRifle_MuzzleFlash_4x1","49","0","11","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Tiki_Mask/M_TikiMask_TribeCamo.M_TikiMask_TribeCamo","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Tiki_Mask/M_TikiMask_Tribe.M_TikiMask_Tribe","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Tiki_Mask/M_TikiMask_SunGod.M_TikiMask_SunGod","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Tiki_Mask/M_TikiMask_Ruined.M_TikiMask_Ruined","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Tiki_Mask/M_TikiMask_BoneTribe.M_TikiMask_BoneTribe","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Poly_Mask/M_PolyMask_Matte.M_PolyMask_Matte","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Poly_Mask/M_PolyMask_IDK.M_PolyMask_IDK","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Poly_Mask/M_PolyMask_Gold.M_PolyMask_Gold","49","0","35","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/O_Mask/M_OMask_XWhite.M_OMask_XWhite","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/O_Mask/M_OMask_Science.M_OMask_Science","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/O_Mask/M_OMask_Pumpkin.M_OMask_Pumpkin","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/O_Mask/M_OMask_Oni.M_OMask_Oni","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/O_Mask/M_OMask_Mouth.M_OMask_Mouth","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Ja_Mask/M_JaMask_Painted2.M_JaMask_Painted2","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Ja_Mask/M_JaMask_Painted1.M_JaMask_Painted1","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Ja_Mask/M_JaMask_Hot.M_JaMask_Hot","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Ja_Mask/M_JaMask_Golden.M_JaMask_Golden","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Ja_Mask/M_JaMask_Creepy.M_JaMask_Creepy","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Goggle_Mask/M_GoggleMask_Wood_Mustache.M_GoggleMask_Wood_Mustache","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Goggle_Mask/M_GoggleMask_Wood.M_GoggleMask_Wood","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Goggle_Mask/M_GoggleMask_Santa_Mustache.M_GoggleMask_Santa_Mustache","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Goggle_Mask/M_GoggleMask_Santa.M_GoggleMask_Santa","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Goggle_Mask/M_GoggleMask_Party_Mustache.M_GoggleMask_Party_Mustache","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Goggle_Mask/M_GoggleMask_Old_Mustache.M_GoggleMask_Old_Mustache","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Goggle_Mask/M_GoggleMask_Old.M_GoggleMask_Old","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Goggle_Mask/M_GoggleMask_Black_Mustache.M_GoggleMask_Black_Mustache","49","0","35","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Goggle_Mask/M_GoggleMask_Black.M_GoggleMask_Black","49","0","35","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Full_Mask/M_FullMask_Skull.M_FullMask_Skull","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Full_Mask/M_FullMask_Painted3.M_FullMask_Painted3","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Full_Mask/M_FullMask_Painted2.M_FullMask_Painted2","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Full_Mask/M_FullMask_Painted1.M_FullMask_Painted1","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Full_Mask/M_FullMask_Creepy.M_FullMask_Creepy","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Es_Mask/M_EsMask_Wooden.M_EsMask_Wooden","49","0","35","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Es_Mask/M_EsMask_Painted3.M_EsMask_Painted3","49","0","35","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Es_Mask/M_EsMask_Painted2.M_EsMask_Painted2","49","0","35","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Es_Mask/M_EsMask_Painted1.M_EsMask_Painted1","49","0","35","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Es_Mask/M_EsMask_Dragon.M_EsMask_Dragon","49","0","35","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/DOTD_Mask/M_DOTDMask_Painted2.M_DOTDMask_Painted2","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/DOTD_Mask/M_DOTDMask_Hazard.M_DOTDMask_Hazard","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/DOTD_Mask/M_DOTDMask_Creepy2.M_DOTDMask_Creepy2","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/DOTD_Mask/M_DOTDMask_Creepy.M_DOTDMask_Creepy","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Clown_Mask/M_ClownMask_Painted5.M_ClownMask_Painted5","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Clown_Mask/M_ClownMask_Painted4.M_ClownMask_Painted4","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Clown_Mask/M_ClownMask_Painted3.M_ClownMask_Painted3","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Clown_Mask/M_ClownMask_Painted2.M_ClownMask_Painted2","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Clown_Mask/M_ClownMask_Painted1.M_ClownMask_Painted1","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Cat_Mask/M_CatMask_White.M_CatMask_White","49","0","35","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Cat_Mask/M_CatMask_Orange.M_CatMask_Orange","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Cat_Mask/M_CatMask_Gray.M_CatMask_Gray","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Cat_Mask/M_CatMask_Brown.M_CatMask_Brown","49","0","23","1","0.000000","0","0"
"/Game/MegaMaskPack/Materials/Cat_Mask/M_CatMask_Black.M_CatMask_Black","49","0","23","1","0.000000","0","0"
"/Game/HatPack/Assets/MasterMaterials/M_HatPack_TextureParent.M_HatPack_TextureParent","49","0","47","1","0.000000","0","0"
"/Game/Assets/UI_Assets/blood-stain-horror-texture-free-download-25_png_Mat.blood-stain-horror-texture-free-download-25_png_Mat","49","0","18","1","0.000000","0","0"
"/Game/Assets/UI/PlayerPreviewMat.PlayerPreviewMat","49","0","13","1","0.000000","0","0"
"/Game/Assets/Models/textures/pTorus6Shape_Mat.pTorus6Shape_Mat","49","0","14","1","0.000000","0","0"
"/Game/Assets/Models/textures/hay_Mat.hay_Mat","49","0","33","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","5","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","49","0","8","2","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","49","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","61","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","49","0","14","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","49","0","14","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","49","0","23","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","49","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","49","0","22","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Leaves_A.M_Leaves_A","49","0","91","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Fire_Splat.M_Fire_Splat","49","0","11","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Dirt_A.M_Dirt_A","49","0","56","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Distortion.M_Distortion","49","0","62","1","0.000000","0","0"
"/Game/NiagaraCharacterTrail/Materials/M_RingMesh.M_RingMesh","49","0","54","1","0.000000","0","0"
"/Game/NiagaraCharacterTrail/Materials/M_Trail_9.M_Trail_9","49","0","54","1","0.000000","0","0"
"/Game/NiagaraCharacterTrail/Materials/M_Smoke_1.M_Smoke_1","49","0","14","1","0.000000","0","0"
"/Game/NiagaraCharacterTrail/Materials/M_Shadow.M_Shadow","49","0","26","1","0.000000","0","0"
"/Game/NiagaraCharacterTrail/Materials/M_Lightning.M_Lightning","49","0","17","1","0.000000","0","0"
"/Game/NiagaraCharacterTrail/Materials/M_Ribbon1.M_Ribbon1","49","0","44","1","0.000000","0","0"
"/Game/NiagaraCharacterTrail/Materials/M_Butterfly.M_Butterfly","49","0","40","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","12","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","100","1","0.000000","0","0"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","49","0","124","2","0.000000","0","0"
"/Game/AnimeAuraVFX/Materials/M_AuraEffectVerticalWave.M_AuraEffectVerticalWave","49","0","8","1","0.000000","0","0"
"/Game/AnimeAuraVFX/Materials/M_AuraEffectVerticalNoise.M_AuraEffectVerticalNoise","49","0","8","1","0.000000","0","0"
"/Game/AnimeAuraVFX/Materials/M_AuraEffectPixelNoise.M_AuraEffectPixelNoise","49","0","8","1","0.000000","0","0"
"/Game/AnimeAuraVFX/Materials/M_AuraEffectNoise.M_AuraEffectNoise","49","0","8","1","0.000000","0","0"
"/Game/AnimeAuraVFX/Materials/M_AuraEffectNegate.M_AuraEffectNegate","49","0","8","1","0.000000","0","0"
"/Game/AnimeAuraVFX/Materials/M_AuraEffectJaggy.M_AuraEffectJaggy","49","0","8","1","0.000000","0","0"
"/Game/AnimeAuraVFX/Materials/M_AuraEffectBubble.M_AuraEffectBubble","49","0","8","1","0.000000","0","0"
"/Game/AnimeAuraVFX/Materials/M_AuraEffect.M_AuraEffect","49","0","8","1","0.000000","0","0"
"/Game/NiagaraCharacterTrail/DemoRoom/SkeletalMeshExample/Character/Materials/M_Male_Body.M_Male_Body","49","0","182","2","0.000000","0","0"
"/Game/HatPack/Demo/ThirdPersonCharacter/Mannequin/Character/Materials/M_Male_Body.M_Male_Body","49","0","124","2","0.000000","0","0"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","49","0","62","1","0.000000","0","0"
"/Game/Dodge_and_Evade_Anims/Demo/Mannequin/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","49","0","124","2","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","136","6","0.000000","0","0"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","49","0","23","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Fish_A.M_Fish_A","49","0","120","1","0.000000","0","0"
"/Game/NiagaraCharacterTrail/DemoRoom/SkeletalMeshExample/Character/Materials/M_Male_Body_9.M_Male_Body_9","49","0","91","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Snow.M_Snow","49","0","11","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Glow_B.M_Glow_B","49","0","11","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Glow_A.M_Glow_A","49","0","11","1","0.000000","0","0"
"/Game/NiagaraCharacterTrail/Materials/M_Smoke.M_Smoke","49","0","17","1","0.000000","0","0"
"/Game/NiagaraCharacterTrail/Materials/M_Glitch.M_Glitch","49","0","22","1","0.000000","0","0"
"/Game/MilitaryWeapSilver/FX/Materials/M_GlowSphere_01.M_GlowSphere_01","49","0","14","1","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","0","60","2","0.000000","0","150"
"/Game/FirstPersonArms/Character/Materials/M_Mannequin.M_Mannequin","49","0","60","2","0.000000","0","30"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","0","69","3","0.000000","0","23"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","92","1","0.000000","0","0"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","49","0","62","2","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","66","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","280","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","96","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","280","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","280","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","49","0","280","6","0.000000","0","0"
